filename	filepath	duration	accent	language	age	gender	transcript	speaker	predicttrans	wer	mos	duration2
IN37_EN_NI37MBP_0101_642538_647939.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_642538_647939.wav	5.401	SG	EN	22.0	M	but the good thing is after that the whole afternoon is you have it to yourself [ah] then yeah	SGIN37	 But the good thing is after the whole afternoon is you have it yourself.	0.2777777777777778	1.241614818572998	5.401
IN37_EN_NI37MBP_0101_884155_888077.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_884155_888077.wav	3.922	SG	EN	22.0	M	then when you are working then they are like having fun so you can't really go out with them	SGIN37	 Then when you are working, then they are having fun. So you can really go out there.	0.3	1.4521396160125732	3.922
IN37_EN_NI37MBP_0101_1338170_1343735.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1338170_1343735.wav	5.565	SG	EN	22.0	M	as in yeah they practically own us [la] when it comes to like g. p. a. and results	SGIN37	 As in, they practically own us when it comes to GPA and results.	0.4117647058823529	2.6927483081817627	5.565
IN37_EN_NI37MBP_0101_1418420_1423324.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1418420_1423324.wav	4.904	SG	EN	22.0	M	you know when you like monday to friday mondays to fridays you are like in the campus then	SGIN37	 You know when you like, Mondays to Fridays, you're like in the campers then.	0.3888888888888889	2.5085108280181885	4.904
IN37_EN_NI37MBP_0101_2299184_2304614.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2299184_2304614.wav	5.43	SG	EN	22.0	M	yeah i i heard of quite a few negative comments (uh) here and there [la] about this course	SGIN37	 I heard quite a few negative comments here and there about this course.	0.29411764705882354	3.401177167892456	5.43
IN37_EN_NI37MBP_0101_2238869_2243960.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2238869_2243960.wav	5.091	SG	EN	22.0	M	(erm) maybe i just tell you like (erm) when we specialise we can specialise in let's say (erm)	SGIN37	 I just tell you like when we specialize you can specialize in let's say	0.3684210526315789	2.591531991958618	5.0910625
IN37_EN_NI37MBP_0101_2559184_2564440.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2559184_2564440.wav	5.256	SG	EN	22.0	M	they are affected [la] as in they are they got renovation so they got like new furniture then	SGIN37	 They are affected, as in they got renovation, so they got like new furniture.	0.35294117647058826	3.812760829925537	5.2560625
IN37_EN_NI37MBP_0101_34761_41542.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_34761_41542.wav	6.781	SG	EN	22.0	M	[ah] used to be at (uh) farrer-park down there then they shifted to sengkang for bigger bigger place	SGIN37	 I used to be at Faroe Park down there then they shifted to Sengkang for a bigger place.	0.29411764705882354	1.672620415687561	6.781
IN37_EN_NI37MBP_0101_2441594_2445117.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2441594_2445117.wav	3.523	SG	EN	22.0	M	i mean for them [la] i mean for me (erm) i think it's a different case [la]	SGIN37	 I mean for them, for me, I think it's a different case.	0.375	3.6926560401916504	3.523
IN37_EN_NI37MBP_0101_1195290_1198949.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1195290_1198949.wav	3.659	SG	EN	22.0	M	yeah [la] when in terms of sport we are definitely better than most of the other halls	SGIN37	 In terms of sports, we are definitely better than most of the other halls.	0.25	1.1960850954055786	3.6590625
IN37_EN_NI37MBP_0101_1734174_1737711.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1734174_1737711.wav	3.537	SG	EN	22.0	M	[eh] then you apply with someone usually you'll get foreigners then yeah then it's very #sian# one	SGIN37	 And if you apply to someone, usually you'll get foreigners, then yeah, then it's very similar.	0.4444444444444444	3.583310127258301	3.5370625
IN37_EN_NI37MBP_0101_3062370_3066484.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_3062370_3066484.wav	4.114	SG	EN	22.0	M	actually (uh) for my case right i stick a lot with my soccer friends in n. y.	SGIN37	 Actually, for my case, I stick a lot with my soccer friends in Illinois.	0.35294117647058826	3.7419395446777344	4.1140625
IN37_EN_NI37MBP_0101_1131445_1134770.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1131445_1134770.wav	3.325	SG	EN	22.0	M	[oh] you mean a lot all the people that came in came down were from hall six	SGIN37	 You mean all the people that came in, came down were from Hawthorne 6?	0.3125	1.7444182634353638	3.325
IN37_EN_NI37MBP_0101_1014244_1019242.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1014244_1019242.wav	4.998	SG	EN	22.0	M	yeah is like annually there is dinner and dance [ah] for freshman coming in after their orientation	SGIN37	 It's like annually there's dinner and dance up for freshmen coming in after their orientation.	0.25	1.255789875984192	4.9980625
IN37_EN_NI37MBP_0101_3018252_3023100.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_3018252_3023100.wav	4.848	SG	EN	22.0	M	my first choice was t. j. second choice was s. a. then lastly was nanyang [lo]	SGIN37	 My first choice was TJ, second choice was SA. Suddenly, I need to put him in Trash proyecto 645.	0.8666666666666667	3.294013261795044	4.8480625
IN37_EN_NI37MBP_0101_1084099_1088177.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1084099_1088177.wav	4.078	SG	EN	22.0	M	okay [la] okay [la] for the sake of talking for the sake of talking we shall	SGIN37	 Okay, for sake of talking, we shall...	0.7142857142857143	2.2517149448394775	4.0780625
IN37_EN_NI37MBP_0101_737104_741642.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_737104_741642.wav	4.538	SG	EN	22.0	M	[ah] that one was that was my first i think was my first part time job	SGIN37	 That was my first part-time job.	0.7333333333333333	1.3799821138381958	4.5380625
IN37_EN_NI37MBP_0101_865896_869757.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_865896_869757.wav	3.861	SG	EN	22.0	M	the pay also say not very good [ah] i think six fifty or seven dollar only	SGIN37	 The pay also not seem very good ah I think 650 or 700 only	0.4666666666666667	1.4921101331710815	3.861
IN37_EN_NI37MBP_0101_601113_606455.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_601113_606455.wav	5.342	SG	EN	22.0	M	when you are relief teacher then (uh) you take over other the teacher job scope [mah]	SGIN37	 When you are a real teacher then, you take over at the teacher shop scope ma	0.4666666666666667	1.2804780006408691	5.342
IN37_EN_NI37MBP_0101_1431088_1436268.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1431088_1436268.wav	5.18	SG	EN	22.0	M	then yeah [lo] don't really have don't don't really want to think of watching movie [la]	SGIN37	 Then, I don't really have... Don't really want to think of Shemovia.	0.4117647058823529	3.6206295490264893	5.18
IN37_EN_NI37MBP_0101_1201460_1204794.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1201460_1204794.wav	3.334	SG	EN	22.0	M	that's why right you know when they say need to come down then we come down	SGIN37	 That's why, you know, when the city comes down, then we come down.	0.5882352941176471	1.4338215589523315	3.334
IN37_EN_NI37MBP_0101_3125401_3128635.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_3125401_3128635.wav	3.234	SG	EN	22.0	M	then they but they don't even meet up already [la] for my classmates so like yeah	SGIN37	 But they don't even meet up regularly for my classmates	0.375	3.6537389755249023	3.234
IN37_EN_NI37MBP_0101_171811_177863.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_171811_177863.wav	6.052	SG	EN	22.0	M	(erm) i mean you need to check got see if the they have overlapping like modules	SGIN37	 I mean you need to check or see if they have overlapping like modules	0.1875	1.2707141637802124	6.0520625
IN37_EN_NI37MBP_0101_1631352_1635813.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1631352_1635813.wav	4.461	SG	EN	22.0	M	[oh] i believe if you watch soccer i can ask you about the scores for yesterday	SGIN37	 I don't know, maybe if you watch the talk I can ask you about the scores for yesterday.	0.4666666666666667	2.2578165531158447	4.461
IN37_EN_NI37MBP_0101_1955294_1959788.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1955294_1959788.wav	4.494	SG	EN	22.0	M	no actually i am standing in for my friend that this guy that call cause (erm)	SGIN37	 uh... thirteen before my friend it's kind of cool Plus, um...	0.875	2.45412278175354	4.4940625
IN37_EN_NI37MBP_0101_2371327_2376362.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2371327_2376362.wav	5.035	SG	EN	22.0	M	it's just they are like just majoring in chemistry and and bio something like that	SGIN37	 It's just there, just majoring in chemistry and bio, something like that.	0.375	2.9592392444610596	5.0350625
IN37_EN_NI37MBP_0101_2447274_2450299.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2447274_2450299.wav	3.025	SG	EN	22.0	M	actually from the thought (erm) the thought of it i think its not bad [leh]	SGIN37	 actually from the top view I think it's not bad	0.5714285714285714	2.3502326011657715	3.025
IN37_EN_NI37MBP_0101_857293_863203.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_857293_863203.wav	5.91	SG	EN	22.0	M	then the (uh) working hours was terrible was from eight to five in the morning	SGIN37	 Then the working hours was terrible, it was from 8 to 5 in the morning.	0.4	1.2515548467636108	5.9100625
IN37_EN_NI37MBP_0101_988222_990621.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_988222_990621.wav	2.399	SG	EN	22.0	M	[oh] so you are you have always been the only one talking to us [ah]	SGIN37	 Oh so you have always been the only one talking to us?	0.3076923076923077	1.2874550819396973	2.3990625
IN37_EN_NI37MBP_0101_1117203_1123128.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1117203_1123128.wav	5.925	SG	EN	22.0	M	to the extend that your your your thinking become slower your brain becomes rusty (ppl)	SGIN37	 to understand that your thinking becomes slower, your brain becomes rusty.	0.5333333333333333	1.0112464427947998	5.925
IN37_EN_NI37MBP_0101_1258113_1260965.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1258113_1260965.wav	2.852	SG	EN	22.0	M	maybe you can talk about yourself [la] then i will reply then maybe is better	SGIN37	 Maybe you can talk about yourself ah, then I'll reply, then maybe it's better.	0.2857142857142857	4.5307841300964355	2.8520625
IN37_EN_NI37MBP_0101_2127171_2131172.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2127171_2131172.wav	4.001	SG	EN	22.0	M	then it will be like depending on professor usually its twenty percent quiz first quiz	SGIN37	 And that would be like, depending on professor, usually it's 20% quiz, first quiz.	0.6666666666666666	2.6770291328430176	4.001
IN37_EN_NI37MBP_0101_1830212_1833716.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1830212_1833716.wav	3.504	SG	EN	22.0	M	[oh] that one is that one is at that one is can donating blood then	SGIN37	 Oh there is, there is can, donating blood then.	0.7857142857142857	2.866530179977417	3.504
IN37_EN_NI37MBP_0101_2834530_2836513.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2834530_2836513.wav	1.983	SG	EN	22.0	M	like if you don't know you just go and find him and ask and stuff	SGIN37	 If you don't know, just go and find him and ask him stuff.	0.3125	3.1093552112579346	1.983
IN37_EN_NI37MBP_0101_2337620_2339994.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2337620_2339994.wav	2.374	SG	EN	22.0	M	see how [lo] how we go from there i mean if the pay is good	SGIN37	 See how we go from there. We need to pay school.	0.5714285714285714	2.563506841659546	2.374
IN37_EN_NI37MBP_0101_1244580_1246334.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1244580_1246334.wav	1.754	SG	EN	22.0	M	then if you are okay with it then they will write down your name so	SGIN37	 then if you're ok with it then they write down your name so	0.13333333333333333	1.2190251350402832	1.754
IN37_EN_NI37MBP_0101_1662147_1665515.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1662147_1665515.wav	3.368	SG	EN	22.0	M	actually not so happening [la] not as happening as you thought but is quite happening	SGIN37	 Actually not so happening lah Not as happening as we thought but it's quite happening	0.21428571428571427	2.993344306945801	3.368
IN37_EN_NI37MBP_0101_232552_237925.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_232552_237925.wav	5.373	SG	EN	22.0	M	(en) my last paper is on the six of may then yeah around there	SGIN37	 My last papers was on the 6th of May.	0.6428571428571429	1.490505576133728	5.3730625
IN37_EN_NI37MBP_0101_1165047_1169530.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1165047_1169530.wav	4.483	SG	EN	22.0	M	(erm) second for rec third for sports and second for overall so is like	SGIN37	 Second for REC, third for SPOTS and second for overall. So it's like...	0.42857142857142855	0.9467915892601013	4.483
IN37_EN_NI37MBP_0101_2036897_2039001.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2036897_2039001.wav	2.104	SG	EN	22.0	M	no actually [haih] you should have told me that i will bring a book	SGIN37	 No actually, IHF told me that I bring a book.	0.46153846153846156	3.9486677646636963	2.1040625
IN37_EN_NI37MBP_0101_1113079_1116031.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1113079_1116031.wav	2.952	SG	EN	22.0	M	actually is a good break [ah] but too long a break i should say	SGIN37	 Actually it's a good break, but too long a break I should say	0.15384615384615385	1.4994703531265259	2.9520625
IN37_EN_NI37MBP_0101_1180907_1184533.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1180907_1184533.wav	3.626	SG	EN	22.0	M	so for sports hall then it will be more competitive [lo] in terms of	SGIN37	 so for sports hall then it will be more competitive in terms of	0.0	0.9134973287582397	3.626
IN37_EN_NI37MBP_0101_52830_56351.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_52830_56351.wav	3.521	SG	EN	22.0	M	[ah] i used to live at the [ah] i'm still living now at saint-george's	SGIN37	 I used to live at the... I'm still living at St. George's.	0.35714285714285715	1.607755422592163	3.521
IN37_EN_NI37MBP_0101_1049069_1051788.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1049069_1051788.wav	2.719	SG	EN	22.0	M	not that i choose to come then somemore i don't pocket the money okay	SGIN37	 Not that I choose to come. And some, I don't pocket the money, okay?	0.3333333333333333	1.830109715461731	2.7190625
IN37_EN_NI37MBP_0101_358713_362323.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_358713_362323.wav	3.61	SG	EN	22.0	M	i think we paid for the fees at the hotel (erm) i think around	SGIN37	 I think we paid for the fees at the hotel.	0.35714285714285715	0.8871301412582397	3.6100625
IN37_EN_NI37MBP_0101_393055_396139.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_393055_396139.wav	3.084	SG	EN	22.0	M	actually i am not i am not amuse by the amusement park [la] but	SGIN37	 I'm not amused by the amusement park stuff	0.46153846153846156	1.265377163887024	3.084
IN37_EN_NI37MBP_0101_2066426_2071540.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2066426_2071540.wav	5.114	SG	EN	22.0	M	[oh] for mine just started yeah that's why like there's online lecture and stuff	SGIN37	 No, for mine just started. Yeah, that's why there's online lecture and stuff.	0.3333333333333333	1.8592979907989502	5.1140625
IN37_EN_NI37MBP_0101_2121442_2127171.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2121442_2127171.wav	5.729	SG	EN	22.0	M	let's say the for for a particular module [la] particular course its hundred percent	SGIN37	 Let's say for a particular module, a particular course, it's 100%.	0.5714285714285714	3.6924023628234863	5.729
IN37_EN_NI37MBP_0101_2102005_2106501.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2102005_2106501.wav	4.496	SG	EN	22.0	M	yeah [lo] (erm) not say often [la] as in it will be like (erm)	SGIN37	 Yeah, not say often. I think it would be like...	0.6666666666666666	3.4725396633148193	4.4960625
IN37_EN_NI37MBP_0101_2253838_2258878.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2253838_2258878.wav	5.04	SG	EN	22.0	M	what's that (erm) mechanics or maybe bones like you know artificial limbs and stuff	SGIN37	 What's that? Um... Mechanics for maybe bones. Like, you know, artificial limbs and stuff.	0.4666666666666667	3.1283671855926514	5.04
IN37_EN_NI37MBP_0101_2363280_2366848.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_2363280_2366848.wav	3.568	SG	EN	22.0	M	i think its c. b. c. [la] chem chem bio chem something like that	SGIN37	 I think it's CBC, chem, biochem, something like that.	0.6923076923076923	2.344280958175659	3.568
IN37_EN_NI37MBP_0101_1222982_1227643.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1222982_1227643.wav	4.661	SG	EN	22.0	M	(erm) no actually is random but (erm) there is a system whereby (erm)	SGIN37	 um actually it's random but um there's a system whereby um	0.38461538461538464	1.383129358291626	4.661
IN37_EN_NI37MBP_0101_1407752_1411762.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1407752_1411762.wav	4.01	SG	EN	22.0	M	okay [la] as in ever since coming into n. t. u. i think	SGIN37	 Kira, Ashe, ever since coming to NTU, I think.	0.6666666666666666	2.577407121658325	4.0100625
IN37_EN_NI37MBP_0101_1284745_1288030.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1284745_1288030.wav	3.285	SG	EN	22.0	M	[oh] oh yeah [oh] you also know of the term #ah-tiong# not bad	SGIN37	 Oh yeah. Oh, you should know of the term, I don't know about that.	0.8181818181818182	3.4430460929870605	3.285
IN37_EN_NI37MBP_0101_881149_883751.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_881149_883751.wav	2.602	SG	EN	22.0	M	because when you are sleeping then your friends are like (erm) they're awake	SGIN37	 Because when you're sleeping, then your friends are like, um, they're weak.	0.2857142857142857	2.1054725646972656	2.602
IN37_EN_NI37MBP_0101_1106537_1108976.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1106537_1108976.wav	2.439	SG	EN	22.0	M	i shouldn't really say is a waste of one and a half years	SGIN37	 I should really say it's a waste of 1.5 years.	0.5	1.3707524538040161	2.4390625
IN37_EN_NI37MBP_0101_1187282_1190748.wav	data/selected/seame/SG/SGIN37/IN37_EN_NI37MBP_0101_1187282_1190748.wav	3.466	SG	EN	22.0	M	in the terms of getting to rec-back and stay back in hall and	SGIN37	 in terms of getting to ride back and stay back in horse and...	0.38461538461538464	1.3488926887512207	3.466
IN39_EN_NI39FBP_0101_5526167_5535847.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5526167_5535847.wav	9.68	SG	EN	23.0	F	but if you don't clear everything every month you have to contribute a certain amount to c.p.f a certain amount to your school fees school fees and the rest is your take home pay	SGIN39	 but if you don't clear everything, every month you have to contribute a certain amount to CPF, a certain amount to your school fees, school fees and the rest is your take-home pay.	0.17142857142857143	3.8104071617126465	9.68
IN39_EN_NI39FBP_0101_6083857_6094447.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6083857_6094447.wav	10.59	SG	EN	23.0	F	three  weeks later which is after seven may after seven may from seven may all the way till maybe june this period i'll ask people to come over	SGIN39	 3 weeks later which is after 7 May. After 7 May, from 7 May all the way to... maybe June, this period I will ask people to come over.	0.3103448275862069	3.529494285583496	10.5900625
IN39_EN_NI39FBP_0101_5491937_5497997.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5491937_5497997.wav	6.06	SG	EN	23.0	F	its not very good [lah] you still have to pay back that's the main point we still have to pay back and you'll be charged with interest	SGIN39	 It's not very good. You still have to pay back. That's the main point. You still have to pay back. And you'll be charged with interest.	0.2857142857142857	3.3747613430023193	6.06
IN39_EN_NI39FBP_0101_6070687_6077517.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6070687_6077517.wav	6.83	SG	EN	23.0	F	okay sure that's why i need the name list then for those people who have not sign up i can ask them to sign up because [mm]	SGIN39	 Okay, sure. That's why I need the name list, and those people who have not signed up, I can ask them to sign up. But, you know.	0.4074074074074074	2.4115517139434814	6.83
IN39_EN_NI39FBP_0101_5554907_5563827.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5554907_5563827.wav	8.92	SG	EN	23.0	F	for local universities right its actually much better for example like if as compared when you as compared to when you study you're studying in private universities	SGIN39	 for local universities right, it's actually much better. For example like if as compared to when you're studying in private universities.	0.39285714285714285	2.954221725463867	8.92
IN39_EN_NI39FBP_0101_5563847_5570497.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5563847_5570497.wav	6.65	SG	EN	23.0	F	okay for private right if you have no money you have to borrow from the bank and the interest rate starts from the time you borrow	SGIN39	 For private right, if you have no money, you have to borrow from bank. And the interest rate starts from the time you borrow.	0.23076923076923078	3.324145793914795	6.65
IN39_EN_NI39FBP_0101_5483247_5491937.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5483247_5491937.wav	8.69	SG	EN	23.0	F	they don't know spend how many years just to accumulate so much and this amount of money is for retirement so if we use it right	SGIN39	 They don't spend how many years just to accumulate so much and this amount of money is for retirement. So if you use it right.	0.14814814814814814	2.481231451034546	8.69
IN39_EN_NI39FBP_0101_6198057_6206517.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6198057_6206517.wav	8.46	SG	EN	23.0	F	(emm) and english is very important if you fail english right you cannot go you cannot do much [ah] you can't do much (emm) that's all	SGIN39	 And English is very important. If you feel English right, you cannot do much. You can't do much. That's all.	0.4074074074074074	2.516000747680664	8.46
IN39_EN_NI39FBP_0101_5519007_5526157.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5519007_5526157.wav	7.15	SG	EN	23.0	F	the other time i heard its like five to six percent so you better clear everything once you graduate then you don't have to pay anything	SGIN39	 Generally my hurt is like 5-6% So you better clear everything once you graduate Then you don't have to pay anything	0.37037037037037035	3.7153027057647705	7.15
IN39_EN_NI39FBP_0101_5475567_5483027.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5475567_5483027.wav	7.46	SG	EN	23.0	F	there's not much money inside yah we have to use our parents account then you know those those money are their hard earned cash [ah]	SGIN39	 There's not much money inside. Yeah, we have to use our parents account. Then you know those those money are your hard-earned cash	0.24	3.019724130630493	7.46
IN39_EN_NI39FBP_0101_5570497_5577647.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5570497_5577647.wav	7.15	SG	EN	23.0	F	so imagine (erm) i am borrowing in january mine interest rate will come in maybe in february or so on and so forth	SGIN39	 So imagine if I'm borrowing in January, my interest rate will come in maybe February on so on so forth.	0.30434782608695654	2.432037115097046	7.1500625
IN39_EN_NI39FBP_0101_6049977_6054357.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6049977_6054357.wav	4.38	SG	EN	23.0	F	those people who have come over for this code switching would not be able to come for this one right	SGIN39	 Those people who have come over for this code switching will not be able to go for this one, right?	0.2	3.241008758544922	4.38
IN39_EN_NI39FBP_0101_6192187_6198057.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6192187_6198057.wav	5.87	SG	EN	23.0	F	yah because we've been trained [ah] from primary school all the way to j.c or poly that kind of thing	SGIN39	 Yeah, because we've been trained from primary school all the way to JC, York Poly.	0.4	3.777587413787842	5.87
IN39_EN_NI39FBP_0101_6182077_6189457.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6182077_6189457.wav	7.38	SG	EN	23.0	F	but it's much simpler [lah] reading right (ppl) just reading right and reading should not be a problem for	SGIN39	 But it's much simpler. Reading right? Just reading right? And reading should not be a problem for	0.21052631578947367	3.1612548828125	7.38
IN39_EN_NI39FBP_0101_6094447_6102117.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6094447_6102117.wav	7.67	SG	EN	23.0	F	but i'll keep keep in contact with you [lah] through this email right through this email right	SGIN39	 But I will keep in contact with you through this email right? Through this email right? Yeah, through this email right?	0.47058823529411764	2.6821703910827637	7.67
IN39_EN_NI39FBP_0101_5535847_5541397.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5535847_5541397.wav	5.55	SG	EN	23.0	F	it's a bit difficult to survive [lah] (ppl) i mean difficult to survive right its like	SGIN39	 It's a bit difficult to survive lah I mean, you can survive right? It's like...	0.5	2.9730794429779053	5.55
IN39_EN_NI39FBP_0101_6945037_6948997.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6945037_6948997.wav	3.96	SG	EN	23.0	F	(emm) so it's actually not worth it if you go there right you spend more than	SGIN39	 So it's actually not worth it if you go there right, you spend more than...	0.17647058823529413	3.1858270168304443	3.96
IN39_EN_NI39FBP_0101_7490_12825.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_7490_12825.wav	5.335	SG	EN	23.0	F	yah okay then we'll start this whole thing one hour what to six thirty (ppl)   (emm)	SGIN39	 Yeah, okay, then we'll start this whole thing. One hour, what? Seriously. Mmm.	0.5882352941176471	2.9990899562835693	5.3350625
IN39_EN_NI39FBP_0101_5131487_5135907.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5131487_5135907.wav	4.42	SG	EN	23.0	F	a degree is just a paper its just a key to open the door to everything	SGIN39	 A degree is just a paper. It's just a key to open the door to everything.	0.25	3.8047103881835938	4.42
IN39_EN_NI39FBP_0101_5177507_5182927.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5177507_5182927.wav	5.42	SG	EN	23.0	F	okay you need to have a degree but you don't have to get first class	SGIN39	 Okay, you need to have a degree, but you don't have to get first class.	0.1875	2.4921875	5.42
IN39_EN_NI39FBP_0101_4209817_4214727.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_4209817_4214727.wav	4.91	SG	EN	23.0	F	that's in his generation is something (ppl) that is not accepted and all that [lah]	SGIN39	 That's in his generation is something that is not accepted and all that lah.	0.13333333333333333	3.322669267654419	4.9100625
IN39_EN_NI39FBP_0101_4254997_4260757.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_4254997_4260757.wav	5.76	SG	EN	23.0	F	i can't remember which country he is from already that's like half a year ago	SGIN39	 I can't remember which country it's from already. That was like half a year ago.	0.23529411764705882	3.250455856323242	5.76
IN39_EN_NI39FBP_0101_2335843_2339923.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_2335843_2339923.wav	4.08	SG	EN	23.0	F	class also in class what you have malays in class you have indians in class	SGIN39	 classes. So in class what? You have Malaysian in class, you have Indians in class.	0.4	3.241623640060425	4.08
IN39_EN_NI39FBP_0101_6077637_6082407.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_6077637_6082407.wav	4.77	SG	EN	23.0	F	but normally if i were to ask them right it'll be after exams	SGIN39	 But normally if I were to ask them right, it would be after exams.	0.21428571428571427	3.110745668411255	4.7700625
IN39_EN_NI39FBP_0101_5466637_5470867.wav	data/selected/seame/SG/SGIN39/IN39_EN_NI39FBP_0101_5466637_5470867.wav	4.23	SG	EN	23.0	F	you can buy a house but take a part of it to buy	SGIN39	 You can buy a house but you take a part of it to buy a house.	0.23076923076923078	2.7248144149780273	4.2300625
